Item,Lowest Price,Collection,Rarity,Wear
Dual Berettas | Ventilators (Well-Worn),0,0,0,1
G3SG1 | Orange Crash (Well-Worn),0,0,0,1
M249 | Spectre (Well-Worn),0,0,0,1
MP9 | Bioleak (Well-Worn),0,0,0,1
P2000 | Oceanic (Well-Worn),0,0,0,1
Sawed-Off | Fubar (Well-Worn),0,0,0,1
SG 553 | Atlas (Well-Worn),0,0,0,1
CZ75-Auto | Red Astor (Well-Worn),0,0,1,1
Galil AR | Firefight (Well-Worn),0,0,1,1
SSG 08 | Ghost Crusader (Well-Worn),0,0,1,1
Tec-9 | Re-Entry (Well-Worn),0,0,1,1
XM1014 | Black Tie (Well-Worn),0,0,1,1
AUG | Fleet Flock (Well-Worn),0,0,2,1
P250 | Asiimov (Well-Worn),0,0,2,1
UMP-45 | Primal Saber (Well-Worn),0,0,2,1
PP-Bizon | Judgement of Anubis (Well-Worn),0,0,3,1
M4A1-S | Chantico's Fire (Well-Worn),0,0,3,1
MAG-7 | Insomnia (Well-Worn),0,1,0,1
MP9 | Featherweight (Well-Worn),0,1,0,1
SCAR-20 | Fragments (Well-Worn),0,1,0,1
P250 | Re.built (Well-Worn),0,1,0,1
MP5-SD | Liquidation (Well-Worn),0,1,0,1
SG 553 | Cyberforce (Well-Worn),0,1,0,1
Tec-9 | Rebel (Well-Worn),0,1,0,1
M4A1-S | Emphorosaur-S (Well-Worn),0,1,1,1
Glock-18 | Umbral Rabbit (Well-Worn),0,1,1,1
MAC-10 | Sakkaku (Well-Worn),0,1,1,1
R8 Revolver | Banana Cannon (Well-Worn),0,1,1,1
P90 | Neoqueen (Well-Worn),0,1,1,1
AWP | Duality (Well-Worn),0,1,2,1
UMP-45 | Wild Child (Well-Worn),0,1,2,1
P2000 | Wicked Sick (Well-Worn),0,1,2,1
M4A4 | Temukau (Well-Worn),0,1,3,1
AK-47 | Head Shot (Well-Worn),0,1,3,1
Five-SeveN | Scrawl (Well-Worn),0,2,0,1
MAC-10 | Ensnared (Well-Worn),0,2,0,1
MAG-7 | Foresight (Well-Worn),0,2,0,1
MP5-SD | Necro Jr. (Well-Worn),0,2,0,1
P2000 | Lifted Spirits (Well-Worn),0,2,0,1
SCAR-20 | Poultrygeist (Well-Worn),0,2,0,1
Sawed-Off | Spirit Board (Well-Worn),0,2,0,1
PP-Bizon | Space Cat (Well-Worn),0,2,1,1
G3SG1 | Dream Glade (Well-Worn),0,2,1,1
M4A1-S | Night Terror (Well-Worn),0,2,1,1
XM1014 | Zombie Offensive (Well-Worn),0,2,1,1
USP-S | Ticket to Hell (Well-Worn),0,2,1,1
Dual Berettas | Melondrama (Well-Worn),0,2,2,1
FAMAS | Rapid Eye Movement (Well-Worn),0,2,2,1
MP7 | Abyssal Apparition (Well-Worn),0,2,2,1
AK-47 | Nightwish (Well-Worn),0,2,3,1
MP9 | Starlight Protector (Well-Worn),0,2,3,1
Negev | Ultralight (Well-Worn),0,3,0,1
P2000 | Gnarled (Well-Worn),0,3,0,1
SG 553 | Ol' Rusty (Well-Worn),0,3,0,1
SSG 08 | Mainframe 001 (Well-Worn),0,3,0,1
P250 | Cassette (Well-Worn),0,3,0,1
P90 | Freight (Well-Worn),0,3,0,1
PP-Bizon | Runic (Well-Worn),0,3,0,1
MAG-7 | Monster Call (Well-Worn),0,3,1,1
Tec-9 | Brother (Well-Worn),0,3,1,1
MAC-10 | Allure (Well-Worn),0,3,1,1
Galil AR | Connexion (Well-Worn),0,3,1,1
MP5-SD | Kitbash (Well-Worn),0,3,1,1
M4A4 | Tooth Fairy (Well-Worn),0,3,2,1
Glock-18 | Vogue (Well-Worn),0,3,2,1
XM1014 | Entombed (Well-Worn),0,3,2,1
Desert Eagle | Printstream (Well-Worn),0,3,3,1
AK-47 | Legion of Anubis (Well-Worn),0,3,3,1
FAMAS | Meow 36 (Well-Worn),0,4,0,1
Galil AR | Destroyer (Well-Worn),0,4,0,1
M4A4 | Poly Mag (Well-Worn),0,4,0,1
MAC-10 | Monkeyflage (Well-Worn),0,4,0,1
Negev | Drop Me (Well-Worn),0,4,0,1
UMP-45 | Roadblock (Well-Worn),0,4,0,1
Glock-18 | Winterized (Well-Worn),0,4,0,1
R8 Revolver | Crazy 8 (Well-Worn),0,4,1,1
M249 | Downtown (Well-Worn),0,4,1,1
SG 553 | Dragon Tech (Well-Worn),0,4,1,1
P90 | Vent Rush (Well-Worn),0,4,1,1
Dual Berettas | Flora Carnivora (Well-Worn),0,4,1,1
AK-47 | Ice Coaled (Well-Worn),0,4,2,1
P250 | Visions (Well-Worn),0,4,2,1
Sawed-Off | Kiss♥Love (Well-Worn),0,4,2,1
USP-S | Printstream (Well-Worn),0,4,3,1
AWP | Chromatic Aberration (Well-Worn),0,4,3,1
SG 553 | Heavy Metal (Well-Worn),0,5,0,1
Glock-18 | Clear Polymer (Well-Worn),0,5,0,1
M249 | O.S.I.P.R. (Well-Worn),0,5,0,1
CZ75-Auto | Circaetus (Well-Worn),0,5,0,1
UMP-45 | Oscillator (Well-Worn),0,5,0,1
R8 Revolver | Junk Yard (Well-Worn),0,5,0,1
Nova | Windblown (Well-Worn),0,5,0,1
P250 | Cyber Shell (Well-Worn),0,5,1,1
Negev | dev_texture (Well-Worn),0,5,1,1
MAC-10 | Button Masher (Well-Worn),0,5,1,1
Desert Eagle | Trigger Discipline (Well-Worn),0,5,1,1
AK-47 | Slate (Well-Worn),0,5,1,1
MP9 | Food Chain (Well-Worn),0,5,2,1
XM1014 | XOXO (Well-Worn),0,5,2,1
Galil AR | Chromatic Aberration (Well-Worn),0,5,2,1
USP-S | The Traitor (Well-Worn),0,5,3,1
M4A4 | In Living Color (Well-Worn),0,5,3,1
AUG | Tom Cat (Well-Worn),0,6,0,1
AWP | Capillary (Well-Worn),0,6,0,1
CZ75-Auto | Distressed (Well-Worn),0,6,0,1
Desert Eagle | Blue Ply (Well-Worn),0,6,0,1
MP5-SD | Desert Strike (Well-Worn),0,6,0,1
Negev | Prototype (Well-Worn),0,6,0,1
R8 Revolver | Bone Forged (Well-Worn),0,6,0,1
P2000 | Acid Etched (Well-Worn),0,6,1,1
Sawed-Off | Apocalypto (Well-Worn),0,6,1,1
SCAR-20 | Enforcer (Well-Worn),0,6,1,1
SG 553 | Darkwing (Well-Worn),0,6,1,1
SSG 08 | Fever Dream (Well-Worn),0,6,1,1
AK-47 | Phantom Disruptor (Well-Worn),0,6,2,1
MAC-10 | Disco Tech (Well-Worn),0,6,2,1
MAG-7 | Justice (Well-Worn),0,6,2,1
M4A1-S | Player Two (Well-Worn),0,6,3,1
Glock-18 | Bullet Queen (Well-Worn),0,6,3,1
MP7 | Urban Hazard (Well-Worn),0,7,0,1
Negev | Desert-Strike (Well-Worn),0,7,0,1
P2000 | Ivory (Well-Worn),0,7,0,1
SSG 08 | Abyss (Well-Worn),0,7,0,1
UMP-45 | Labyrinth (Well-Worn),0,7,0,1
PP-Bizon | Osiris (Well-Worn),0,7,1,1
CZ75-Auto | Tigris (Well-Worn),0,7,1,1
Nova | Koi (Well-Worn),0,7,1,1
P250 | Supernova (Well-Worn),0,7,1,1
Desert Eagle | Conspiracy (Well-Worn),0,7,2,1
Five-SeveN | Fowl Play (Well-Worn),0,7,2,1
Glock-18 | Water Elemental (Well-Worn),0,7,2,1
P90 | Asiimov (Well-Worn),0,7,3,1
M4A1-S | Cyrex (Well-Worn),0,7,3,1
MP9 | Modest Threat (Well-Worn),0,8,0,1
Glock-18 | Oxide Blaze (Well-Worn),0,8,0,1
Nova | Wood Fired (Well-Worn),0,8,0,1
M4A4 | Magnesium (Well-Worn),0,8,0,1
Sawed-Off | Black Sand (Well-Worn),0,8,0,1
SG 553 | Danger Close (Well-Worn),0,8,0,1
Tec-9 | Fubar (Well-Worn),0,8,0,1
G3SG1 | Scavenger (Well-Worn),0,8,1,1
Galil AR | Signal (Well-Worn),0,8,1,1
MAC-10 | Pipe Down (Well-Worn),0,8,1,1
P250 | Nevermore (Well-Worn),0,8,1,1
USP-S | Flashback (Well-Worn),0,8,1,1
UMP-45 | Momentum (Well-Worn),0,8,2,1
Desert Eagle | Mecha Industries (Well-Worn),0,8,2,1
MP5-SD | Phosphor (Well-Worn),0,8,2,1
AK-47 | Asiimov (Well-Worn),0,8,3,1
AWP | Neo-Noir (Well-Worn),0,8,3,1
PP-Bizon | Night Riot (Well-Worn),0,9,0,1
Five-SeveN | Flame Test (Well-Worn),0,9,0,1
MP9 | Black Sand (Well-Worn),0,9,0,1
P2000 | Urban Hazard (Well-Worn),0,9,0,1
R8 Revolver | Grip (Well-Worn),0,9,0,1
SG 553 | Aloha (Well-Worn),0,9,0,1
XM1014 | Oxide Blaze (Well-Worn),0,9,0,1
Glock-18 | Moonrise (Well-Worn),0,9,1,1
Negev | Lionfish (Well-Worn),0,9,1,1
Nova | Wild Six (Well-Worn),0,9,1,1
MAG-7 | SWAG-7 (Well-Worn),0,9,1,1
UMP-45 | Arctic Wolf (Well-Worn),0,9,1,1
AUG | Stymphalian (Well-Worn),0,9,2,1
AWP | Mortis (Well-Worn),0,9,2,1
USP-S | Cortex (Well-Worn),0,9,2,1
M4A4 | Neo-Noir (Well-Worn),0,9,3,1
MP7 | Bloodsport (Well-Worn),0,9,3,1
CZ75-Auto | Polymer (Well-Worn),0,10,0,1
Glock-18 | Ironwork (Well-Worn),0,10,0,1
MP7 | Cirrus (Well-Worn),0,10,0,1
Galil AR | Black Sand (Well-Worn),0,10,0,1
MP9 | Sand Scale (Well-Worn),0,10,0,1
MAG-7 | Sonar (Well-Worn),0,10,0,1
P2000 | Turf (Well-Worn),0,10,0,1
Dual Berettas | Royal Consorts (Well-Worn),0,10,1,1
G3SG1 | Stinger (Well-Worn),0,10,1,1
M4A1-S | Flashback (Well-Worn),0,10,1,1
Nova | Gila (Well-Worn),0,10,1,1
USP-S | Cyrex (Well-Worn),0,10,1,1
FAMAS | Mecha Industries (Well-Worn),0,10,2,1
P90 | Shallow Grave (Well-Worn),0,10,2,1
Sawed-Off | Wasteland Princess (Well-Worn),0,10,2,1
SSG 08 | Dragonfire (Well-Worn),0,10,3,1
M4A4 | Buzz Kill (Well-Worn),0,10,3,1
FAMAS | Crypsis (Well-Worn),0,11,0,1
AK-47 | Uncharted (Well-Worn),0,11,0,1
MAC-10 | Whitefish (Well-Worn),0,11,0,1
Galil AR | Akoben (Well-Worn),0,11,0,1
MP7 | Mischief (Well-Worn),0,11,0,1
P250 | Verdigris (Well-Worn),0,11,0,1
P90 | Off World (Well-Worn),0,11,0,1
AWP | Atheris (Well-Worn),0,11,1,1
Tec-9 | Bamboozle (Well-Worn),0,11,1,1
Desert Eagle | Light Rail (Well-Worn),0,11,1,1
MP5-SD | Gauss (Well-Worn),0,11,1,1
UMP-45 | Moonrise (Well-Worn),0,11,1,1
R8 Revolver | Skull Crusher (Well-Worn),0,11,2,1
AUG | Momentum (Well-Worn),0,11,2,1
XM1014 | Incinegator (Well-Worn),0,11,2,1
Five-SeveN | Angry Mob (Well-Worn),0,11,3,1
M4A4 | The Emperor (Well-Worn),0,11,3,1
Sawed-Off | Morris (Well-Worn),0,12,0,1
AUG | Triqua (Well-Worn),0,12,0,1
G3SG1 | Hunter (Well-Worn),0,12,0,1
Glock-18 | Off World (Well-Worn),0,12,0,1
MAC-10 | Oceanic (Well-Worn),0,12,0,1
Tec-9 | Cracked Opal (Well-Worn),0,12,0,1
SCAR-20 | Jungle Slipstream (Well-Worn),0,12,0,1
MP9 | Goo (Well-Worn),0,12,1,1
SG 553 | Phantom (Well-Worn),0,12,1,1
CZ75-Auto | Tacticat (Well-Worn),0,12,1,1
UMP-45 | Exposure (Well-Worn),0,12,1,1
XM1014 | Ziggy (Well-Worn),0,12,1,1
PP-Bizon | High Roller (Well-Worn),0,12,2,1
M4A1-S | Leaded Glass (Well-Worn),0,12,2,1
R8 Revolver | Llama Cannon (Well-Worn),0,12,2,1
AK-47 | The Empress (Well-Worn),0,12,3,1
P250 | See Ya Later (Well-Worn),0,12,3,1
PP-Bizon | Jungle Slipstream (Well-Worn),0,13,0,1
SCAR-20 | Blueprint (Well-Worn),0,13,0,1
Desert Eagle | Oxide Blaze (Well-Worn),0,13,0,1
Five-SeveN | Capillary (Well-Worn),0,13,0,1
MP7 | Akoben (Well-Worn),0,13,0,1
P250 | Ripple (Well-Worn),0,13,0,1
Sawed-Off | Zander (Well-Worn),0,13,0,1
Galil AR | Crimson Tsunami (Well-Worn),0,13,1,1
M249 | Emerald Poison Dart (Well-Worn),0,13,1,1
MAC-10 | Last Dive (Well-Worn),0,13,1,1
UMP-45 | Scaffold (Well-Worn),0,13,1,1
XM1014 | Seasons (Well-Worn),0,13,1,1
AWP | Fever Dream (Well-Worn),0,13,2,1
CZ75-Auto | Xiangliu (Well-Worn),0,13,2,1
M4A1-S | Decimator (Well-Worn),0,13,2,1
AK-47 | Bloodsport (Well-Worn),0,13,3,1
USP-S | Neo-Noir (Well-Worn),0,13,3,1
CZ75-Auto | Imprint (Well-Worn),0,14,0,1
Five-SeveN | Scumbria (Well-Worn),0,14,0,1
G3SG1 | Ventilator (Well-Worn),0,14,0,1
Negev | Dazzle (Well-Worn),0,14,0,1
P90 | Grim (Well-Worn),0,14,0,1
UMP-45 | Briefing (Well-Worn),0,14,0,1
XM1014 | Slipstream (Well-Worn),0,14,0,1
Desert Eagle | Directive (Well-Worn),0,14,1,1
Glock-18 | Weasel (Well-Worn),0,14,1,1
MAG-7 | Petroglyph (Well-Worn),0,14,1,1
SCAR-20 | Powercore (Well-Worn),0,14,1,1
SG 553 | Triarch (Well-Worn),0,14,1,1
AUG | Syd Mead (Well-Worn),0,14,2,1
MP9 | Airlock (Well-Worn),0,14,2,1
Tec-9 | Fuel Injector (Well-Worn),0,14,2,1
AK-47 | Neon Revolution (Well-Worn),0,14,3,1
FAMAS | Roll Cage (Well-Worn),0,14,3,1
AUG | Amber Slipstream (Well-Worn),0,15,0,1
Dual Berettas | Shred (Well-Worn),0,15,0,1
Glock-18 | Warhawk (Well-Worn),0,15,0,1
MP9 | Capillary (Well-Worn),0,15,0,1
P90 | Traction (Well-Worn),0,15,0,1
R8 Revolver | Survivalist (Well-Worn),0,15,0,1
Tec-9 | Snek-9 (Well-Worn),0,15,0,1
CZ75-Auto | Eco (Well-Worn),0,15,1,1
G3SG1 | High Seas (Well-Worn),0,15,1,1
Nova | Toy Soldier (Well-Worn),0,15,1,1
AWP | PAW (Well-Worn),0,15,1,1
MP7 | Powercore (Well-Worn),0,15,1,1
M4A1-S | Nightmare (Well-Worn),0,15,2,1
Sawed-Off | Devourer (Well-Worn),0,15,2,1
FAMAS | Eye of Athena (Well-Worn),0,15,2,1
AK-47 | Neon Rider (Well-Worn),0,15,3,1
Desert Eagle | Code Red (Well-Worn),0,15,3,1
AK-47 | Elite Build (Well-Worn),0,16,0,1
MP7 | Armor Core (Well-Worn),0,16,0,1
Desert Eagle | Bronze Deco (Well-Worn),0,16,0,1
P250 | Valence (Well-Worn),0,16,0,1
Negev | Man-o'-war (Well-Worn),0,16,0,1
Sawed-Off | Origami (Well-Worn),0,16,0,1
AWP | Worm God (Well-Worn),0,16,1,1
MAG-7 | Heat (Well-Worn),0,16,1,1
CZ75-Auto | Pole Position (Well-Worn),0,16,1,1
UMP-45 | Grand Prix (Well-Worn),0,16,1,1
Five-SeveN | Monkey Business (Well-Worn),0,16,2,1
Galil AR | Eco (Well-Worn),0,16,2,1
FAMAS | Djinn (Well-Worn),0,16,2,1
M4A1-S | Hyper Beast (Well-Worn),0,16,3,1
MAC-10 | Neon Rider (Well-Worn),0,16,3,1
Five-SeveN | Violent Daimyo (Well-Worn),0,17,0,1
MAC-10 | Carnivore (Well-Worn),0,17,0,1
Nova | Exo (Well-Worn),0,17,0,1
P250 | Iron Clad (Well-Worn),0,17,0,1
PP-Bizon | Harvester (Well-Worn),0,17,0,1
SG 553 | Aerial (Well-Worn),0,17,0,1
Tec-9 | Ice Cap (Well-Worn),0,17,0,1
AUG | Aristocrat (Well-Worn),0,17,1,1
AWP | Phobos (Well-Worn),0,17,1,1
P90 | Chopper (Well-Worn),0,17,1,1
R8 Revolver | Reboot (Well-Worn),0,17,1,1
Sawed-Off | Limelight (Well-Worn),0,17,1,1
M4A4 | Desolate Space (Well-Worn),0,17,2,1
P2000 | Imperial Dragon (Well-Worn),0,17,2,1
SCAR-20 | Bloodsport (Well-Worn),0,17,2,1
Glock-18 | Wasteland Rebel (Well-Worn),0,17,3,1
M4A1-S | Mecha Industries (Well-Worn),0,17,3,1
R8 Revolver | Crimson Web (Well-Worn),0,18,0,1
AUG | Ricochet (Well-Worn),0,18,0,1
Desert Eagle | Corinthian (Well-Worn),0,18,0,1
P2000 | Imperial (Well-Worn),0,18,0,1
Sawed-Off | Yorick (Well-Worn),0,18,0,1
SCAR-20 | Outbreak (Well-Worn),0,18,0,1
PP-Bizon | Fuel Rod (Well-Worn),0,18,1,1
Five-SeveN | Retrobution (Well-Worn),0,18,1,1
Negev | Power Loader (Well-Worn),0,18,1,1
SG 553 | Tiger Moth (Well-Worn),0,18,1,1
Tec-9 | Avalanche (Well-Worn),0,18,1,1
XM1014 | Teclu Burner (Well-Worn),0,18,1,1
AK-47 | Point Disarray (Well-Worn),0,18,2,1
G3SG1 | The Executioner (Well-Worn),0,18,2,1
P90 | Shapewood (Well-Worn),0,18,2,1
M4A4 | Royal Paladin (Well-Worn),0,18,3,1
R8 Revolver | Fade (Well-Worn),0,18,3,1
Dual Berettas | Elite 1.6 (Well-Worn),0,19,0,1
Tec-9 | Flash Out (Well-Worn),0,19,0,1
MAC-10 | Classic Crate (Well-Worn),0,19,0,1
MAG-7 | Popdog (Well-Worn),0,19,0,1
SCAR-20 | Assault (Well-Worn),0,19,0,1
FAMAS | Decommissioned (Well-Worn),0,19,0,1
Glock-18 | Sacrifice (Well-Worn),0,19,0,1
M249 | Aztec (Well-Worn),0,19,1,1
MP5-SD | Agent (Well-Worn),0,19,1,1
Five-SeveN | Buddy (Well-Worn),0,19,1,1
P250 | Inferno (Well-Worn),0,19,1,1
UMP-45 | Plastique (Well-Worn),0,19,1,1
MP9 | Hydra (Well-Worn),0,19,2,1
P90 | Nostalgia (Well-Worn),0,19,2,1
AUG | Death by Puppy (Well-Worn),0,19,2,1
AWP | Wildfire (Well-Worn),0,19,3,1
FAMAS | Commemoration (Well-Worn),0,19,3,1
UMP-45 | Corporal (Well-Worn),0,20,0,1
Negev | Terrain (Well-Worn),0,20,0,1
Tec-9 | Sandstorm (Well-Worn),0,20,0,1
MAG-7 | Heaven Guard (Well-Worn),0,20,0,1
MAC-10 | Heat (Well-Worn),0,20,1,1
SG 553 | Pulse (Well-Worn),0,20,1,1
FAMAS | Sergeant (Well-Worn),0,20,1,1
USP-S | Guardian (Well-Worn),0,20,1,1
AK-47 | Redline (Well-Worn),0,20,2,1
P90 | Trigon (Well-Worn),0,20,2,1
Nova | Antique (Well-Worn),0,20,2,1
AWP | Asiimov (Well-Worn),0,20,3,1
AUG | Chameleon (Well-Worn),0,20,3,1
PP-Bizon | Photic Zone (Well-Worn),0,21,0,1
Dual Berettas | Cartel (Well-Worn),0,21,0,1
MAC-10 | Lapis Gator (Well-Worn),0,21,0,1
SSG 08 | Necropos (Well-Worn),0,21,0,1
Tec-9 | Jambiya (Well-Worn),0,21,0,1
USP-S | Lead Conduit (Well-Worn),0,21,0,1
FAMAS | Valence (Well-Worn),0,21,1,1
Five-SeveN | Triumvirate (Well-Worn),0,21,1,1
Glock-18 | Royal Legion (Well-Worn),0,21,1,1
MAG-7 | Praetorian (Well-Worn),0,21,1,1
MP7 | Impire (Well-Worn),0,21,1,1
AWP | Elite Build (Well-Worn),0,21,2,1
Desert Eagle | Kumicho Dragon (Well-Worn),0,21,2,1
Nova | Hyper Beast (Well-Worn),0,21,2,1
AK-47 | Fuel Injector (Well-Worn),0,21,3,1
M4A4 | The Battlestar (Well-Worn),0,21,3,1
Dual Berettas | Dualing Dragons (Well-Worn),0,22,0,1
FAMAS | Survivor Z (Well-Worn),0,22,0,1
Glock-18 | Wraiths (Well-Worn),0,22,0,1
MAC-10 | Rangeen (Well-Worn),0,22,0,1
MAG-7 | Cobalt Core (Well-Worn),0,22,0,1
SCAR-20 | Green Marine (Well-Worn),0,22,0,1
XM1014 | Scumbria (Well-Worn),0,22,0,1
Galil AR | Stone Cold (Well-Worn),0,22,1,1
M249 | Nebula Crusader (Well-Worn),0,22,1,1
MP7 | Special Delivery (Well-Worn),0,22,1,1
P250 | Wingshot (Well-Worn),0,22,1,1
AK-47 | Frontside Misty (Well-Worn),0,22,2,1
G3SG1 | Flux (Well-Worn),0,22,2,1
SSG 08 | Big Iron (Well-Worn),0,22,2,1
M4A1-S | Golden Coil (Well-Worn),0,22,3,1
USP-S | Kill Confirmed (Well-Worn),0,22,3,1
CZ75-Auto | Vendetta (Well-Worn),0,23,0,1
P90 | Cocoa Rampage (Well-Worn),0,23,0,1
G3SG1 | Digital Mesh (Well-Worn),0,23,0,1
Galil AR | Vandal (Well-Worn),0,23,0,1
P250 | Contaminant (Well-Worn),0,23,0,1
M249 | Deep Relief (Well-Worn),0,23,0,1
MP5-SD | Condition Zero (Well-Worn),0,23,0,1
AWP | Exoskeleton (Well-Worn),0,23,1,1
Dual Berettas | Dezastre (Well-Worn),0,23,1,1
Nova | Clear Polymer (Well-Worn),0,23,1,1
SSG 08 | Parallax (Well-Worn),0,23,1,1
UMP-45 | Gold Bismuth (Well-Worn),0,23,1,1
Five-SeveN | Fairy Tale (Well-Worn),0,23,2,1
M4A4 | Cyber Security (Well-Worn),0,23,2,1
USP-S | Monster Mashup (Well-Worn),0,23,2,1
M4A1-S | Printstream (Well-Worn),0,23,3,1
Glock-18 | Neo-Noir (Well-Worn),0,23,3,1
Galil AR | Rocket Pop (Well-Worn),0,24,0,1
Glock-18 | Bunsen Burner (Well-Worn),0,24,0,1
Nova | Ranger (Well-Worn),0,24,0,1
P90 | Elite Build (Well-Worn),0,24,0,1
UMP-45 | Riot (Well-Worn),0,24,0,1
USP-S | Torque (Well-Worn),0,24,0,1
FAMAS | Neural Net (Well-Worn),0,24,1,1
M4A4 | Evil Daimyo (Well-Worn),0,24,1,1
MP9 | Ruby Poison Dart (Well-Worn),0,24,1,1
Negev | Loudmouth (Well-Worn),0,24,1,1
P2000 | Handgun (Well-Worn),0,24,1,1
CZ75-Auto | Yellow Jacket (Well-Worn),0,24,2,1
MP7 | Nemesis (Well-Worn),0,24,2,1
SG 553 | Cyrex (Well-Worn),0,24,2,1
AK-47 | Aquamarine Revenge (Well-Worn),0,24,3,1
AWP | Hyper Beast (Well-Worn),0,24,3,1
Glock-18 | Catacombs (Well-Worn),0,25,0,1
M249 | System Lock (Well-Worn),0,25,0,1
MP9 | Deadly Poison (Well-Worn),0,25,0,1
SCAR-20 | Grotto (Well-Worn),0,25,0,1
XM1014 | Quicksilver (Well-Worn),0,25,0,1
Dual Berettas | Urban Shock (Well-Worn),0,25,1,1
Desert Eagle | Naga (Well-Worn),0,25,1,1
MAC-10 | Malachite (Well-Worn),0,25,1,1
Sawed-Off | Serenity (Well-Worn),0,25,1,1
AK-47 | Cartel (Well-Worn),0,25,2,1
M4A4 | 龍王 (Dragon King) (Well-Worn),0,25,2,1
P250 | Muertos (Well-Worn),0,25,2,1
AWP | Man-o'-war (Well-Worn),0,25,3,1
Galil AR | Chatterbox (Well-Worn),0,25,3,1
AUG | Plague (Well-Worn),0,26,0,1
Dual Berettas | Tread (Well-Worn),0,26,0,1
G3SG1 | Keeping Tabs (Well-Worn),0,26,0,1
MP7 | Guerrilla (Well-Worn),0,26,0,1
PP-Bizon | Lumen (Well-Worn),0,26,0,1
USP-S | Black Lotus (Well-Worn),0,26,0,1
XM1014 | Watchdog (Well-Worn),0,26,0,1
MAG-7 | BI83 Spectrum (Well-Worn),0,26,1,1
FAMAS | ZX Spectron (Well-Worn),0,26,1,1
Five-SeveN | Boost Protocol (Well-Worn),0,26,1,1
MP9 | Mount Fuji (Well-Worn),0,26,1,1
